Year,Opening Name,S Fishery,District,Gear Class,Harvest,Opening Date,Closing Date,Chum,Boats,Hours
2017,45,109 Troll,109,Troll,Traditional State Managed Fisheries,11/5/2017 0:00,11/11/2017 23:59,0,3,167.9833333
2017,45,110 Troll,110,Troll,Traditional State Managed Fisheries,11/5/2017 0:00,11/11/2017 23:59,0,3,167.9833333
2017,45,111 Troll,111,Troll,Traditional State Managed Fisheries,11/5/2017 0:00,11/11/2017 23:59,0,1,167.9833333
2017,45,112 Troll,112,Troll,Traditional State Managed Fisheries,11/5/2017 0:00,11/11/2017 23:59,0,0,167.9833333
2017,45,113 Troll,113,Troll,Traditional State Managed Fisheries,11/5/2017 0:00,11/11/2017 23:59,0,41,167.9833333
2017,45,114 Troll,114,Troll,Traditional State Managed Fisheries,11/5/2017 0:00,11/11/2017 23:59,0,1,167.9833333
2017,45,115 Troll,115,Troll,Traditional State Managed Fisheries,11/5/2017 0:00,11/11/2017 23:59,0,0,167.9833333
2017,45,183 Troll,183,Troll,Traditional State Managed Fisheries,11/5/2017 0:00,11/11/2017 23:59,0,5,167.9833333
2017,45,Anita Bay Term. DN,107,Drift Gillnet,Hatchery Terminal Area Fisheries,11/5/2017 0:00,11/10/2017 12:00,0,0,132
2017,45,Anita Bay Term. Troll,107,Troll,Hatchery Terminal Area Fisheries,11/5/2017 0:00,11/10/2017 23:59,0,0,143.9833333
2017,45,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,11/5/2017 0:00,11/11/2017 23:59,0,0,167.9833333
2017,45,Klawock Cost Rec.,103,Seine,Private Hatchery Fishery,11/5/2017 0:00,11/11/2017 23:59,0,0,167.9833333
2017,45,Nakat Inlet Term. DN,101,Drift Gillnet,Hatchery Terminal Area Fisheries,11/5/2017 0:00,11/10/2017 23:59,0,0,143.9833333
2017,45,Nakat Inlet Term. Troll,101,Troll,Hatchery Terminal Area Fisheries,11/5/2017 0:00,11/10/2017 0:00,0,0,120
2017,46,101 Troll,101,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,4,167.9833333
2017,46,102 Troll,102,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,2,167.9833333
2017,46,103 Troll,103,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,1,167.9833333
2017,46,104 Troll,104,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,1,167.9833333
2017,46,105 Troll,105,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,0,167.9833333
2017,46,106 Troll,106,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,5,167.9833333
2017,46,107 Troll,107,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,0,167.9833333
2017,46,108 Troll,108,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,3,167.9833333
2017,46,109 Troll,109,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,4,167.9833333
2017,46,110 Troll,110,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,0,167.9833333
2017,46,111 Troll,111,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,0,167.9833333
2017,46,112 Troll,112,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,0,167.9833333
2017,46,113 Troll,113,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,23,167.9833333
2017,46,114 Troll,114,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,1,167.9833333
2017,46,115 Troll,115,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,0,167.9833333
2017,46,183 Troll,183,Troll,Traditional State Managed Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,3,167.9833333
2017,46,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,11/12/2017 0:00,11/18/2017 23:59,0,0,167.9833333
2017,46,Klawock Cost Rec.,103,Seine,Private Hatchery Fishery,11/12/2017 0:00,11/18/2017 23:59,0,0,167.9833333
2017,47,101 Troll,101,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,2,167.9833333
2017,47,102 Troll,102,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,0,167.9833333
2017,47,103 Troll,103,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,1,167.9833333
2017,47,104 Troll,104,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,0,167.9833333
2017,47,105 Troll,105,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,2,167.9833333
2017,47,106 Troll,106,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,5,167.9833333
2017,47,107 Troll,107,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,0,167.9833333
2017,47,108 Troll,108,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,2,167.9833333
2017,47,109 Troll,109,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,3,167.9833333
2017,47,110 Troll,110,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,1,167.9833333
2017,47,111 Troll,111,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,0,167.9833333
2017,47,112 Troll,112,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,0,167.9833333
2017,47,113 Troll,113,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,24,167.9833333
2017,47,114 Troll,114,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,1,167.9833333
2017,47,115 Troll,115,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,0,167.9833333
2017,47,183 Troll,183,Troll,Traditional State Managed Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,5,167.9833333
2017,47,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,11/19/2017 0:00,11/25/2017 23:59,0,0,167.9833333
2017,47,Klawock Cost Rec.,103,Seine,Private Hatchery Fishery,11/19/2017 0:00,11/25/2017 23:59,0,0,167.9833333
2017,48,101 Troll,101,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,0,167.9833333
2017,48,102 Troll,102,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,0,167.9833333
2017,48,103 Troll,103,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,3,167.9833333
2017,48,104 Troll,104,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,0,167.9833333
2017,48,105 Troll,105,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,1,167.9833333
2017,48,106 Troll,106,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,7,167.9833333
2017,48,107 Troll,107,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,1,167.9833333
2017,48,108 Troll,108,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,0,167.9833333
2017,48,109 Troll,109,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,3,167.9833333
2017,48,110 Troll,110,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,2,167.9833333
2017,48,111 Troll,111,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,0,167.9833333
2017,48,112 Troll,112,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,1,167.9833333
2017,48,113 Troll,113,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,23,167.9833333
2017,48,114 Troll,114,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,0,167.9833333
2017,48,115 Troll,115,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,0,167.9833333
2017,48,183 Troll,183,Troll,Traditional State Managed Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,7,167.9833333
2017,48,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,11/26/2017 0:00,12/2/2017 23:59,0,0,167.9833333
2017,48,Klawock Cost Rec.,103,Seine,Private Hatchery Fishery,11/26/2017 0:00,11/30/2017 23:59,0,0,119.9833333
2017,49,101 Troll,101,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,3,167.9833333
2017,49,102 Troll,102,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,0,167.9833333
2017,49,103 Troll,103,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,0,167.9833333
2017,49,104 Troll,104,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,1,167.9833333
2017,49,105 Troll,105,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,3,167.9833333
2017,49,106 Troll,106,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,4,167.9833333
2017,49,107 Troll,107,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,0,167.9833333
2017,49,108 Troll,108,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,1,167.9833333
2017,49,109 Troll,109,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,0,167.9833333
2017,49,110 Troll,110,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,3,167.9833333
2017,49,111 Troll,111,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,0,167.9833333
2017,49,112 Troll,112,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,0,167.9833333
2017,49,113 Troll,113,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,24,167.9833333
2017,49,114 Troll,114,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,1,167.9833333
2017,49,115 Troll,115,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,0,167.9833333
2017,49,183 Troll,183,Troll,Traditional State Managed Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,1,167.9833333
2017,49,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,12/3/2017 0:00,12/9/2017 23:59,0,0,167.9833333
2017,5,101 Troll,101,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,1,167.9833333
2017,5,102 Troll,102,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,1,167.9833333
2017,5,103 Troll,103,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,6,167.9833333
2017,5,104 Troll,104,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,6,167.9833333
2017,5,105 Troll,105,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,7,167.9833333
2017,5,106 Troll,106,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,3,167.9833333
2017,5,107 Troll,107,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,1,167.9833333
2017,5,108 Troll,108,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,0,167.9833333
2017,5,109 Troll,109,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,3,167.9833333
2017,5,110 Troll,110,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,6,167.9833333
2017,5,111 Troll,111,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,0,167.9833333
2017,5,112 Troll,112,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,0,167.9833333
2017,5,113 Troll,113,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,37,167.9833333
2017,5,114 Troll,114,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,1,167.9833333
2017,5,115 Troll,115,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,0,167.9833333
2017,5,183 Troll,183,Troll,Traditional State Managed Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,15,167.9833333
2017,5,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,1/29/2017 0:00,2/4/2017 23:59,0,0,167.9833333
2017,50,101 Troll,101,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,2,167.9833333
2017,50,102 Troll,102,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,0,167.9833333
2017,50,103 Troll,103,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,1,167.9833333
2017,50,104 Troll,104,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,0,167.9833333
2017,50,105 Troll,105,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,1,167.9833333
2017,50,106 Troll,106,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,6,167.9833333
2017,50,107 Troll,107,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,0,167.9833333
2017,50,108 Troll,108,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,1,167.9833333
2017,50,109 Troll,109,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,2,167.9833333
2017,50,110 Troll,110,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,1,167.9833333
2017,50,111 Troll,111,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,0,167.9833333
2017,50,112 Troll,112,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,0,167.9833333
2017,50,113 Troll,113,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,30,167.9833333
2017,50,114 Troll,114,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,1,167.9833333
2017,50,115 Troll,115,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,0,167.9833333
2017,50,183 Troll,183,Troll,Traditional State Managed Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,3,167.9833333
2017,50,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,12/10/2017 0:00,12/16/2017 23:59,0,0,167.9833333
2017,51,101 Troll,101,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,2,167.9833333
2017,51,102 Troll,102,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,1,167.9833333
2017,51,103 Troll,103,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,0,167.9833333
2017,51,104 Troll,104,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,0,167.9833333
2017,51,105 Troll,105,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,3,167.9833333
2017,51,106 Troll,106,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,8,167.9833333
2017,51,107 Troll,107,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,0,167.9833333
2017,51,108 Troll,108,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,0,167.9833333
2017,51,109 Troll,109,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,0,167.9833333
2017,51,110 Troll,110,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,4,167.9833333
2017,51,111 Troll,111,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,0,167.9833333
2017,51,112 Troll,112,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,1,167.9833333
2017,51,113 Troll,113,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,21,167.9833333
2017,51,114 Troll,114,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,1,167.9833333
2017,51,115 Troll,115,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,0,167.9833333
2017,51,183 Troll,183,Troll,Traditional State Managed Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,9,167.9833333
2017,51,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,12/17/2017 0:00,12/23/2017 23:59,0,0,167.9833333
2017,52,101 Troll,101,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,1,167.9833333
2017,52,102 Troll,102,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,52,103 Troll,103,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,52,104 Troll,104,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,1,167.9833333
2017,52,105 Troll,105,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,52,106 Troll,106,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,1,167.9833333
2017,52,107 Troll,107,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,52,108 Troll,108,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,52,109 Troll,109,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,52,110 Troll,110,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,3,167.9833333
2017,52,111 Troll,111,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,52,112 Troll,112,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,52,113 Troll,113,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,12,167.9833333
2017,52,114 Troll,114,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,52,115 Troll,115,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,52,183 Troll,183,Troll,Traditional State Managed Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,10,167.9833333
2017,52,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,12/24/2017 0:00,12/30/2017 23:59,0,0,167.9833333
2017,53,101 Troll,101,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,102 Troll,102,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,103 Troll,103,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,104 Troll,104,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,105 Troll,105,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,106 Troll,106,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,107 Troll,107,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,108 Troll,108,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,109 Troll,109,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,110 Troll,110,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,111 Troll,111,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,112 Troll,112,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,113 Troll,113,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,114 Troll,114,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,115 Troll,115,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,53,183 Troll,183,Troll,Traditional State Managed Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,3,23.98333333
2017,53,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,12/31/2017 0:00,12/31/2017 23:59,0,0,23.98333333
2017,6,101 Troll,101,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,0,167.9833333
2017,6,102 Troll,102,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,1,167.9833333
2017,6,103 Troll,103,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,8,167.9833333
2017,6,104 Troll,104,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,3,167.9833333
2017,6,105 Troll,105,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,4,167.9833333
2017,6,106 Troll,106,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,4,167.9833333
2017,6,107 Troll,107,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,0,167.9833333
2017,6,108 Troll,108,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,3,167.9833333
2017,6,109 Troll,109,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,2,167.9833333
2017,6,110 Troll,110,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,2,167.9833333
2017,6,111 Troll,111,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,0,167.9833333
2017,6,112 Troll,112,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,0,167.9833333
2017,6,113 Troll,113,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,42,167.9833333
2017,6,114 Troll,114,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,3,167.9833333
2017,6,115 Troll,115,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,0,167.9833333
2017,6,183 Troll,183,Troll,Traditional State Managed Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,20,167.9833333
2017,6,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,2/5/2017 0:00,2/11/2017 23:59,0,0,167.9833333
2017,7,101 Troll,101,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,0,167.9833333
2017,7,102 Troll,102,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,0,167.9833333
2017,7,103 Troll,103,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,3,167.9833333
2017,7,104 Troll,104,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,0,167.9833333
2017,7,105 Troll,105,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,3,167.9833333
2017,7,106 Troll,106,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,5,167.9833333
2017,7,107 Troll,107,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,1,167.9833333
2017,7,108 Troll,108,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,1,167.9833333
2017,7,109 Troll,109,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,0,167.9833333
2017,7,110 Troll,110,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,3,167.9833333
2017,7,111 Troll,111,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,0,167.9833333
2017,7,112 Troll,112,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,0,167.9833333
2017,7,113 Troll,113,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,16,167.9833333
2017,7,114 Troll,114,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,2,167.9833333
2017,7,115 Troll,115,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,0,167.9833333
2017,7,183 Troll,183,Troll,Traditional State Managed Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,9,167.9833333
2017,7,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,2/12/2017 0:00,2/18/2017 23:59,0,0,167.9833333
2017,8,101 Troll,101,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,2,167.9833333
2017,8,102 Troll,102,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,2,167.9833333
2017,8,103 Troll,103,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,5,167.9833333
2017,8,104 Troll,104,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,5,167.9833333
2017,8,105 Troll,105,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,13,167.9833333
2017,8,106 Troll,106,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,9,167.9833333
2017,8,107 Troll,107,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,0,167.9833333
2017,8,108 Troll,108,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,2,167.9833333
2017,8,109 Troll,109,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,6,167.9833333
2017,8,110 Troll,110,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,3,167.9833333
2017,8,111 Troll,111,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,0,167.9833333
2017,8,112 Troll,112,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,0,167.9833333
2017,8,113 Troll,113,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,45,167.9833333
2017,8,114 Troll,114,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,2,167.9833333
2017,8,115 Troll,115,Troll,Traditional State Managed Fisheries,2/19/2017 0:00,2/25/2017 23:59,0,0,167.9833333
